,Traits,Count,Average_Placement,Placement_List,Additional_Traits
10,Set3_Mystic_1,353,2.3852691218130313,"{1: 102, 3: 100, 2: 82, 4: 69}","{'Blaster_1': {'count': 108, 'average_placement': 2.2685185185185186}, 'Chrono_1': {'count': 210, 'average_placement': 2.4}, 'Rebel_1': {'count': 33, 'average_placement': 2.4545454545454546}, 'Set3_Brawler_2': {'count': 29, 'average_placement': 2.4827586206896552}, 'ManaReaver_1': {'count': 152, 'average_placement': 2.3815789473684212}, 'Mercenary_1': {'count': 196, 'average_placement': 2.306122448979592}, 'Set3_Blademaster_1': {'count': 155, 'average_placement': 2.4193548387096775}, 'Set3_Celestial_1': {'count': 209, 'average_placement': 2.4066985645933014}, 'Valkyrie_1': {'count': 92, 'average_placement': 2.3369565217391304}, 'DarkStar_2': {'count': 43, 'average_placement': 2.302325581395349}, 'Set3_Sorcerer_1': {'count': 53, 'average_placement': 2.3962264150943398}, 'Sniper_1': {'count': 105, 'average_placement': 2.4380952380952383}, 'Vanguard_1': {'count': 92, 'average_placement': 2.5217391304347827}, 'Demolitionist_1': {'count': 98, 'average_placement': 2.2551020408163267}, 'Rebel_2': {'count': 74, 'average_placement': 2.22972972972973}, 'SpacePirate_1': {'count': 23, 'average_placement': 2.4782608695652173}, 'Set3_Celestial_2': {'count': 43, 'average_placement': 2.2325581395348837}, 'Starship_1': {'count': 51, 'average_placement': 2.0}, 'Set3_Brawler_1': {'count': 25, 'average_placement': 2.44}, 'Protector_1': {'count': 33, 'average_placement': 2.303030303030303}, 'DarkStar_1': {'count': 18, 'average_placement': 2.5}, 'Cybernetic_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'Blaster_2': {'count': 3, 'average_placement': 1.3333333333333333}, 'Set3_Sorcerer_2': {'count': 3, 'average_placement': 3.3333333333333335}, 'StarGuardian_2': {'count': 3, 'average_placement': 3.3333333333333335}, 'Infiltrator_1': {'count': 8, 'average_placement': 2.375}, 'Vanguard_2': {'count': 2, 'average_placement': 1.5}, 'Set3_Blademaster_2': {'count': 1, 'average_placement': 2.0}, 'StarGuardian_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Void_1': {'count': 3, 'average_placement': 1.6666666666666667}, 'Chrono_2': {'count': 6, 'average_placement': 2.1666666666666665}, 'Protector_2': {'count': 1, 'average_placement': 4.0}}"
11,Infiltrator_1,157,2.4394904458598727,"{2: 43, 4: 37, 3: 36, 1: 41}","{'Chrono_1': {'count': 132, 'average_placement': 2.409090909090909}, 'Set3_Brawler_2': {'count': 111, 'average_placement': 2.3873873873873874}, 'Set3_Sorcerer_1': {'count': 122, 'average_placement': 2.4508196721311477}, 'Set3_Void_1': {'count': 123, 'average_placement': 2.4146341463414633}, 'Rebel_1': {'count': 1, 'average_placement': 4.0}, 'Mercenary_1': {'count': 21, 'average_placement': 2.3333333333333335}, 'Cybernetic_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'ManaReaver_1': {'count': 27, 'average_placement': 2.3703703703703702}, 'Set3_Blademaster_1': {'count': 25, 'average_placement': 2.32}, 'Set3_Celestial_1': {'count': 14, 'average_placement': 2.642857142857143}, 'Valkyrie_1': {'count': 9, 'average_placement': 2.0}, 'Vanguard_1': {'count': 12, 'average_placement': 2.1666666666666665}, 'Blaster_1': {'count': 14, 'average_placement': 2.5}, 'Chrono_2': {'count': 3, 'average_placement': 2.0}, 'Set3_Brawler_1': {'count': 17, 'average_placement': 2.823529411764706}, 'Cybernetic_2': {'count': 22, 'average_placement': 2.5}, 'Demolitionist_1': {'count': 9, 'average_placement': 2.4444444444444446}, 'MechPilot_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Sorcerer_3': {'count': 1, 'average_placement': 2.0}, 'StarGuardian_1': {'count': 1, 'average_placement': 2.0}, 'DarkStar_2': {'count': 3, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 8, 'average_placement': 2.375}, 'Sniper_1': {'count': 2, 'average_placement': 4.0}, 'Set3_Sorcerer_2': {'count': 1, 'average_placement': 2.0}, 'Blaster_2': {'count': 1, 'average_placement': 3.0}}"
12,Set3_Sorcerer_1,265,2.4,"{2: 67, 1: 76, 3: 62, 4: 60}","{'Chrono_1': {'count': 146, 'average_placement': 2.410958904109589}, 'Infiltrator_1': {'count': 122, 'average_placement': 2.4508196721311477}, 'Set3_Brawler_2': {'count': 129, 'average_placement': 2.3333333333333335}, 'Set3_Void_1': {'count': 142, 'average_placement': 2.352112676056338}, 'DarkStar_2': {'count': 47, 'average_placement': 2.404255319148936}, 'Set3_Celestial_1': {'count': 60, 'average_placement': 2.45}, 'Set3_Mystic_1': {'count': 53, 'average_placement': 2.3962264150943398}, 'Sniper_1': {'count': 58, 'average_placement': 2.4827586206896552}, 'Vanguard_1': {'count': 19, 'average_placement': 2.6315789473684212}, 'Demolitionist_1': {'count': 51, 'average_placement': 2.450980392156863}, 'Infiltrator_2': {'count': 72, 'average_placement': 2.3472222222222223}, 'MechPilot_1': {'count': 63, 'average_placement': 2.4126984126984126}, 'Rebel_1': {'count': 1, 'average_placement': 4.0}, 'DarkStar_1': {'count': 17, 'average_placement': 2.7058823529411766}, 'Mercenary_1': {'count': 21, 'average_placement': 2.0476190476190474}, 'Valkyrie_1': {'count': 34, 'average_placement': 2.2941176470588234}, 'ManaReaver_1': {'count': 7, 'average_placement': 3.0}, 'Set3_Brawler_1': {'count': 15, 'average_placement': 2.533333333333333}, 'SpacePirate_1': {'count': 1, 'average_placement': 3.0}, 'Infiltrator_3': {'count': 2, 'average_placement': 1.5}, 'Protector_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Chrono_2': {'count': 2, 'average_placement': 1.0}, 'Chrono_3': {'count': 1, 'average_placement': 2.0}}"
13,Set3_Void_1,151,2.3642384105960264,"{2: 39, 1: 44, 4: 31, 3: 37}","{'Chrono_1': {'count': 140, 'average_placement': 2.357142857142857}, 'Infiltrator_1': {'count': 123, 'average_placement': 2.4146341463414633}, 'Set3_Brawler_2': {'count': 134, 'average_placement': 2.3358208955223883}, 'Set3_Sorcerer_1': {'count': 142, 'average_placement': 2.352112676056338}, 'Demolitionist_1': {'count': 8, 'average_placement': 2.125}, 'Mercenary_1': {'count': 10, 'average_placement': 2.2}, 'Rebel_1': {'count': 2, 'average_placement': 3.5}, 'Infiltrator_2': {'count': 13, 'average_placement': 2.076923076923077}, 'Set3_Brawler_1': {'count': 17, 'average_placement': 2.588235294117647}, 'ManaReaver_1': {'count': 1, 'average_placement': 2.0}, 'Set3_Sorcerer_2': {'count': 3, 'average_placement': 2.6666666666666665}, 'Chrono_2': {'count': 2, 'average_placement': 1.0}, 'Blaster_1': {'count': 1, 'average_placement': 3.0}, 'Vanguard_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 3, 'average_placement': 1.6666666666666667}, 'Valkyrie_1': {'count': 1, 'average_placement': 1.0}, 'Set3_Celestial_1': {'count': 2, 'average_placement': 1.5}}"
14,Mercenary_1,522,2.4521072796934864,"{3: 121, 1: 131, 4: 123, 2: 147}","{'Chrono_1': {'count': 323, 'average_placement': 2.486068111455108}, 'ManaReaver_1': {'count': 266, 'average_placement': 2.4962406015037595}, 'Set3_Blademaster_1': {'count': 241, 'average_placement': 2.4730290456431536}, 'Set3_Celestial_1': {'count': 253, 'average_placement': 2.505928853754941}, 'Set3_Mystic_1': {'count': 196, 'average_placement': 2.306122448979592}, 'Valkyrie_1': {'count': 242, 'average_placement': 2.4545454545454546}, 'Demolitionist_1': {'count': 234, 'average_placement': 2.393162393162393}, 'Rebel_2': {'count': 117, 'average_placement': 2.376068376068376}, 'Starship_1': {'count': 104, 'average_placement': 2.1826923076923075}, 'Sniper_1': {'count': 78, 'average_placement': 2.5384615384615383}, 'SpacePirate_1': {'count': 60, 'average_placement': 2.7333333333333334}, 'Vanguard_1': {'count': 158, 'average_placement': 2.670886075949367}, 'Blaster_1': {'count': 211, 'average_placement': 2.4170616113744074}, 'Set3_Brawler_2': {'count': 70, 'average_placement': 2.3714285714285714}, 'Set3_Void_1': {'count': 10, 'average_placement': 2.2}, 'Set3_Brawler_1': {'count': 52, 'average_placement': 2.519230769230769}, 'Set3_Celestial_2': {'count': 7, 'average_placement': 1.7142857142857142}, 'Rebel_1': {'count': 59, 'average_placement': 2.389830508474576}, 'DarkStar_1': {'count': 6, 'average_placement': 2.0}, 'Infiltrator_2': {'count': 13, 'average_placement': 1.8461538461538463}, 'MechPilot_1': {'count': 15, 'average_placement': 2.0}, 'Set3_Sorcerer_1': {'count': 21, 'average_placement': 2.0476190476190474}, 'Infiltrator_1': {'count': 21, 'average_placement': 2.3333333333333335}, 'Cybernetic_2': {'count': 19, 'average_placement': 2.3684210526315788}, 'Protector_1': {'count': 4, 'average_placement': 2.0}, 'Set3_Blademaster_2': {'count': 6, 'average_placement': 3.3333333333333335}, 'Cybernetic_1': {'count': 22, 'average_placement': 2.5454545454545454}, 'Blaster_2': {'count': 41, 'average_placement': 2.292682926829268}, 'Chrono_2': {'count': 17, 'average_placement': 2.235294117647059}, 'Set3_Sorcerer_3': {'count': 14, 'average_placement': 2.4285714285714284}, 'StarGuardian_1': {'count': 15, 'average_placement': 2.533333333333333}, 'Set3_Mystic_2': {'count': 1, 'average_placement': 1.0}, 'SpacePirate_2': {'count': 16, 'average_placement': 2.25}, 'Rebel_3': {'count': 1, 'average_placement': 1.0}, 'Set3_Sorcerer_2': {'count': 2, 'average_placement': 3.0}, 'Protector_2': {'count': 1, 'average_placement': 2.0}, 'Vanguard_2': {'count': 1, 'average_placement': 3.0}}"
15,Valkyrie_1,282,2.478723404255319,"{3: 74, 2: 74, 4: 65, 1: 69}","{'Chrono_1': {'count': 188, 'average_placement': 2.5319148936170213}, 'ManaReaver_1': {'count': 200, 'average_placement': 2.47}, 'Mercenary_1': {'count': 242, 'average_placement': 2.4545454545454546}, 'Set3_Blademaster_1': {'count': 220, 'average_placement': 2.5}, 'Set3_Celestial_1': {'count': 179, 'average_placement': 2.4972067039106145}, 'Set3_Mystic_1': {'count': 92, 'average_placement': 2.3369565217391304}, 'Vanguard_1': {'count': 94, 'average_placement': 2.734042553191489}, 'Set3_Brawler_1': {'count': 22, 'average_placement': 2.727272727272727}, 'Sniper_1': {'count': 22, 'average_placement': 2.3181818181818183}, 'Demolitionist_1': {'count': 63, 'average_placement': 2.4444444444444446}, 'SpacePirate_1': {'count': 8, 'average_placement': 3.25}, 'DarkStar_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Infiltrator_2': {'count': 35, 'average_placement': 2.3142857142857145}, 'MechPilot_1': {'count': 38, 'average_placement': 2.289473684210526}, 'Set3_Sorcerer_1': {'count': 34, 'average_placement': 2.2941176470588234}, 'Blaster_1': {'count': 73, 'average_placement': 2.493150684931507}, 'Cybernetic_2': {'count': 10, 'average_placement': 2.1}, 'Protector_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Blademaster_2': {'count': 5, 'average_placement': 3.4}, 'Cybernetic_1': {'count': 18, 'average_placement': 2.388888888888889}, 'Infiltrator_1': {'count': 9, 'average_placement': 2.0}, 'Blaster_2': {'count': 5, 'average_placement': 1.8}, 'Rebel_1': {'count': 6, 'average_placement': 2.1666666666666665}, 'Set3_Brawler_2': {'count': 9, 'average_placement': 1.7777777777777777}, 'Starship_1': {'count': 13, 'average_placement': 2.5384615384615383}, 'Chrono_2': {'count': 17, 'average_placement': 2.235294117647059}, 'Rebel_2': {'count': 22, 'average_placement': 2.590909090909091}, 'Set3_Mystic_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Celestial_2': {'count': 3, 'average_placement': 2.0}, 'Infiltrator_3': {'count': 2, 'average_placement': 1.0}, 'Set3_Void_1': {'count': 1, 'average_placement': 1.0}, 'Protector_2': {'count': 1, 'average_placement': 2.0}}"
16,Demolitionist_1,275,2.4254545454545453,"{1: 73, 4: 62, 3: 66, 2: 74}","{'Mercenary_1': {'count': 234, 'average_placement': 2.393162393162393}, 'Rebel_2': {'count': 121, 'average_placement': 2.3884297520661155}, 'Set3_Blademaster_1': {'count': 57, 'average_placement': 2.491228070175439}, 'Starship_1': {'count': 88, 'average_placement': 2.1931818181818183}, 'Chrono_1': {'count': 90, 'average_placement': 2.4555555555555557}, 'ManaReaver_1': {'count': 69, 'average_placement': 2.550724637681159}, 'Set3_Celestial_1': {'count': 77, 'average_placement': 2.4805194805194803}, 'Sniper_1': {'count': 47, 'average_placement': 2.617021276595745}, 'SpacePirate_1': {'count': 47, 'average_placement': 2.74468085106383}, 'Vanguard_1': {'count': 48, 'average_placement': 2.7291666666666665}, 'Blaster_1': {'count': 133, 'average_placement': 2.3233082706766917}, 'Set3_Mystic_1': {'count': 98, 'average_placement': 2.2551020408163267}, 'Infiltrator_2': {'count': 43, 'average_placement': 2.395348837209302}, 'MechPilot_1': {'count': 47, 'average_placement': 2.4468085106382977}, 'Set3_Sorcerer_1': {'count': 51, 'average_placement': 2.450980392156863}, 'Set3_Brawler_2': {'count': 13, 'average_placement': 2.076923076923077}, 'Set3_Void_1': {'count': 8, 'average_placement': 2.125}, 'Valkyrie_1': {'count': 63, 'average_placement': 2.4444444444444446}, 'DarkStar_1': {'count': 7, 'average_placement': 2.142857142857143}, 'Set3_Brawler_1': {'count': 25, 'average_placement': 2.24}, 'Rebel_1': {'count': 20, 'average_placement': 2.2}, 'Infiltrator_1': {'count': 9, 'average_placement': 2.4444444444444446}, 'Set3_Sorcerer_3': {'count': 5, 'average_placement': 2.8}, 'StarGuardian_1': {'count': 6, 'average_placement': 3.0}, 'SpacePirate_2': {'count': 13, 'average_placement': 2.076923076923077}, 'Infiltrator_3': {'count': 1, 'average_placement': 2.0}, 'Set3_Blademaster_2': {'count': 2, 'average_placement': 3.0}, 'Protector_1': {'count': 2, 'average_placement': 1.0}, 'Set3_Celestial_2': {'count': 3, 'average_placement': 1.6666666666666667}, 'Rebel_3': {'count': 1, 'average_placement': 1.0}, 'Cybernetic_1': {'count': 1, 'average_placement': 3.0}, 'Blaster_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Sorcerer_2': {'count': 2, 'average_placement': 3.0}}"
17,Rebel_2,123,2.3983739837398375,"{1: 33, 4: 27, 3: 28, 2: 35}","{'Demolitionist_1': {'count': 121, 'average_placement': 2.3884297520661155}, 'Mercenary_1': {'count': 117, 'average_placement': 2.376068376068376}, 'Set3_Blademaster_1': {'count': 37, 'average_placement': 2.5405405405405403}, 'Starship_1': {'count': 83, 'average_placement': 2.253012048192771}, 'Blaster_1': {'count': 108, 'average_placement': 2.361111111111111}, 'Set3_Mystic_1': {'count': 74, 'average_placement': 2.22972972972973}, 'Chrono_1': {'count': 6, 'average_placement': 2.5}, 'Set3_Brawler_1': {'count': 14, 'average_placement': 2.357142857142857}, 'Set3_Celestial_1': {'count': 10, 'average_placement': 1.9}, 'SpacePirate_1': {'count': 8, 'average_placement': 2.0}, 'Valkyrie_1': {'count': 22, 'average_placement': 2.590909090909091}, 'ManaReaver_1': {'count': 1, 'average_placement': 2.0}, 'Protector_1': {'count': 1, 'average_placement': 1.0}}"
18,Starship_1,110,2.2,"{1: 36, 4: 18, 3: 22, 2: 34}","{'Demolitionist_1': {'count': 88, 'average_placement': 2.1931818181818183}, 'Mercenary_1': {'count': 104, 'average_placement': 2.1826923076923075}, 'Rebel_2': {'count': 83, 'average_placement': 2.253012048192771}, 'Set3_Blademaster_1': {'count': 21, 'average_placement': 2.6666666666666665}, 'Blaster_1': {'count': 85, 'average_placement': 2.211764705882353}, 'Set3_Mystic_1': {'count': 51, 'average_placement': 2.0}, 'Chrono_1': {'count': 29, 'average_placement': 2.2413793103448274}, 'Set3_Brawler_1': {'count': 17, 'average_placement': 2.2941176470588234}, 'Blaster_2': {'count': 16, 'average_placement': 1.9375}, 'Rebel_1': {'count': 26, 'average_placement': 2.076923076923077}, 'Set3_Brawler_2': {'count': 18, 'average_placement': 2.111111111111111}, 'Valkyrie_1': {'count': 13, 'average_placement': 2.5384615384615383}, 'SpacePirate_1': {'count': 7, 'average_placement': 1.5714285714285714}, 'Set3_Celestial_1': {'count': 9, 'average_placement': 1.7777777777777777}, 'Cybernetic_1': {'count': 4, 'average_placement': 2.0}, 'Vanguard_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'ManaReaver_1': {'count': 2, 'average_placement': 2.0}, 'Rebel_3': {'count': 1, 'average_placement': 1.0}, 'Protector_1': {'count': 1, 'average_placement': 1.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 2.0}}"
19,DarkStar_2,48,2.375,"{2: 12, 1: 14, 4: 10, 3: 12}","{'Set3_Celestial_1': {'count': 46, 'average_placement': 2.369565217391304}, 'Set3_Mystic_1': {'count': 43, 'average_placement': 2.302325581395349}, 'Set3_Sorcerer_1': {'count': 47, 'average_placement': 2.404255319148936}, 'Sniper_1': {'count': 46, 'average_placement': 2.4130434782608696}, 'Vanguard_1': {'count': 14, 'average_placement': 2.4285714285714284}, 'Chrono_1': {'count': 5, 'average_placement': 2.2}, 'ManaReaver_1': {'count': 3, 'average_placement': 3.0}, 'Infiltrator_1': {'count': 3, 'average_placement': 3.0}, 'Protector_1': {'count': 1, 'average_placement': 1.0}}"
20,SpacePirate_1,75,2.76,"{4: 25, 2: 13, 1: 15, 3: 22}","{'Chrono_1': {'count': 50, 'average_placement': 2.78}, 'Demolitionist_1': {'count': 47, 'average_placement': 2.74468085106383}, 'ManaReaver_1': {'count': 56, 'average_placement': 2.892857142857143}, 'Mercenary_1': {'count': 60, 'average_placement': 2.7333333333333334}, 'Set3_Celestial_1': {'count': 49, 'average_placement': 2.9183673469387754}, 'Sniper_1': {'count': 48, 'average_placement': 2.8125}, 'Vanguard_1': {'count': 57, 'average_placement': 2.8947368421052633}, 'Set3_Mystic_1': {'count': 23, 'average_placement': 2.4782608695652173}, 'Set3_Celestial_2': {'count': 13, 'average_placement': 2.6923076923076925}, 'Set3_Blademaster_1': {'count': 9, 'average_placement': 2.888888888888889}, 'Valkyrie_1': {'count': 8, 'average_placement': 3.25}, 'Blaster_1': {'count': 16, 'average_placement': 2.375}, 'Rebel_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Protector_1': {'count': 9, 'average_placement': 3.111111111111111}, 'Rebel_2': {'count': 8, 'average_placement': 2.0}, 'Starship_1': {'count': 7, 'average_placement': 1.5714285714285714}, 'Cybernetic_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Brawler_2': {'count': 1, 'average_placement': 3.0}, 'Chrono_2': {'count': 2, 'average_placement': 2.5}, 'Set3_Sorcerer_1': {'count': 1, 'average_placement': 3.0}, 'Set3_Brawler_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Protector_2': {'count': 2, 'average_placement': 2.0}, 'Blaster_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Sorcerer_3': {'count': 1, 'average_placement': 1.0}, 'StarGuardian_1': {'count': 1, 'average_placement': 1.0}}"
21,Infiltrator_2,77,2.3506493506493507,"{3: 23, 1: 24, 4: 14, 2: 16}","{'Demolitionist_1': {'count': 43, 'average_placement': 2.395348837209302}, 'MechPilot_1': {'count': 64, 'average_placement': 2.40625}, 'Set3_Sorcerer_1': {'count': 72, 'average_placement': 2.3472222222222223}, 'Chrono_1': {'count': 12, 'average_placement': 2.0}, 'Set3_Brawler_2': {'count': 11, 'average_placement': 2.1818181818181817}, 'Set3_Void_1': {'count': 13, 'average_placement': 2.076923076923077}, 'DarkStar_1': {'count': 5, 'average_placement': 2.4}, 'Mercenary_1': {'count': 13, 'average_placement': 1.8461538461538463}, 'Valkyrie_1': {'count': 35, 'average_placement': 2.3142857142857145}, 'ManaReaver_1': {'count': 1, 'average_placement': 2.0}, 'Set3_Brawler_1': {'count': 2, 'average_placement': 1.5}, 'Rebel_1': {'count': 1, 'average_placement': 3.0}}"
22,MechPilot_1,70,2.4,"{3: 19, 1: 21, 4: 15, 2: 15}","{'Demolitionist_1': {'count': 47, 'average_placement': 2.4468085106382977}, 'Infiltrator_2': {'count': 64, 'average_placement': 2.40625}, 'Set3_Sorcerer_1': {'count': 63, 'average_placement': 2.4126984126984126}, 'DarkStar_1': {'count': 5, 'average_placement': 2.4}, 'Mercenary_1': {'count': 15, 'average_placement': 2.0}, 'Valkyrie_1': {'count': 38, 'average_placement': 2.289473684210526}, 'Infiltrator_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Sorcerer_3': {'count': 2, 'average_placement': 3.0}, 'StarGuardian_1': {'count': 2, 'average_placement': 3.0}, 'Infiltrator_3': {'count': 3, 'average_placement': 1.3333333333333333}, 'Chrono_1': {'count': 1, 'average_placement': 4.0}}"
23,Set3_Brawler_1,96,2.6666666666666665,"{4: 25, 3: 30, 2: 25, 1: 16}","{'Chrono_1': {'count': 64, 'average_placement': 2.71875}, 'ManaReaver_1': {'count': 39, 'average_placement': 2.7948717948717947}, 'Mercenary_1': {'count': 52, 'average_placement': 2.519230769230769}, 'Set3_Blademaster_1': {'count': 40, 'average_placement': 2.825}, 'Valkyrie_1': {'count': 22, 'average_placement': 2.727272727272727}, 'Demolitionist_1': {'count': 25, 'average_placement': 2.24}, 'Rebel_2': {'count': 14, 'average_placement': 2.357142857142857}, 'Starship_1': {'count': 17, 'average_placement': 2.2941176470588234}, 'Set3_Mystic_1': {'count': 25, 'average_placement': 2.44}, 'Set3_Celestial_1': {'count': 35, 'average_placement': 2.6285714285714286}, 'Blaster_1': {'count': 36, 'average_placement': 2.361111111111111}, 'Chrono_2': {'count': 12, 'average_placement': 2.5833333333333335}, 'Cybernetic_1': {'count': 15, 'average_placement': 2.7333333333333334}, 'Infiltrator_1': {'count': 17, 'average_placement': 2.823529411764706}, 'Vanguard_1': {'count': 12, 'average_placement': 2.75}, 'Set3_Void_1': {'count': 17, 'average_placement': 2.588235294117647}, 'Set3_Blademaster_2': {'count': 1, 'average_placement': 3.0}, 'Set3_Sorcerer_1': {'count': 15, 'average_placement': 2.533333333333333}, 'Rebel_1': {'count': 14, 'average_placement': 2.4285714285714284}, 'Infiltrator_2': {'count': 2, 'average_placement': 1.5}, 'Sniper_1': {'count': 8, 'average_placement': 2.875}, 'Set3_Sorcerer_2': {'count': 2, 'average_placement': 2.5}, 'SpacePirate_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Blaster_2': {'count': 5, 'average_placement': 2.4}, 'DarkStar_1': {'count': 3, 'average_placement': 3.0}, 'Cybernetic_2': {'count': 3, 'average_placement': 3.0}}"
24,Set3_Celestial_2,98,2.3877551020408165,"{1: 32, 4: 24, 2: 20, 3: 22}","{'Chrono_1': {'count': 85, 'average_placement': 2.3411764705882354}, 'ManaReaver_1': {'count': 73, 'average_placement': 2.3424657534246576}, 'Mercenary_1': {'count': 7, 'average_placement': 1.7142857142857142}, 'Set3_Mystic_1': {'count': 43, 'average_placement': 2.2325581395348837}, 'Sniper_1': {'count': 63, 'average_placement': 2.365079365079365}, 'SpacePirate_1': {'count': 13, 'average_placement': 2.6923076923076925}, 'Vanguard_1': {'count': 18, 'average_placement': 2.2222222222222223}, 'Protector_1': {'count': 71, 'average_placement': 2.492957746478873}, 'Set3_Blademaster_1': {'count': 70, 'average_placement': 2.4}, 'Protector_2': {'count': 6, 'average_placement': 2.6666666666666665}, 'StarGuardian_1': {'count': 1, 'average_placement': 3.0}, 'Valkyrie_1': {'count': 3, 'average_placement': 2.0}, 'Demolitionist_1': {'count': 3, 'average_placement': 1.6666666666666667}, 'SpacePirate_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Blademaster_2': {'count': 2, 'average_placement': 2.0}, 'DarkStar_1': {'count': 3, 'average_placement': 1.3333333333333333}, 'Chrono_2': {'count': 1, 'average_placement': 1.0}}"
25,Protector_1,89,2.5168539325842696,"{4: 27, 2: 16, 1: 27, 3: 19}","{'Chrono_1': {'count': 76, 'average_placement': 2.486842105263158}, 'ManaReaver_1': {'count': 57, 'average_placement': 2.491228070175439}, 'Set3_Blademaster_1': {'count': 70, 'average_placement': 2.4857142857142858}, 'Set3_Celestial_2': {'count': 71, 'average_placement': 2.492957746478873}, 'Sniper_1': {'count': 55, 'average_placement': 2.5272727272727273}, 'Mercenary_1': {'count': 4, 'average_placement': 2.0}, 'Set3_Blademaster_2': {'count': 2, 'average_placement': 2.0}, 'Set3_Celestial_1': {'count': 12, 'average_placement': 2.9166666666666665}, 'Valkyrie_1': {'count': 2, 'average_placement': 3.0}, 'Set3_Mystic_1': {'count': 33, 'average_placement': 2.303030303030303}, 'SpacePirate_1': {'count': 9, 'average_placement': 3.111111111111111}, 'Vanguard_1': {'count': 9, 'average_placement': 2.888888888888889}, 'Set3_Celestial_3': {'count': 6, 'average_placement': 2.0}, 'Demolitionist_1': {'count': 2, 'average_placement': 1.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 1.0}, 'DarkStar_2': {'count': 1, 'average_placement': 1.0}, 'Set3_Sorcerer_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'DarkStar_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Chrono_2': {'count': 1, 'average_placement': 4.0}, 'Blaster_1': {'count': 1, 'average_placement': 1.0}, 'Rebel_2': {'count': 1, 'average_placement': 1.0}, 'Starship_1': {'count': 1, 'average_placement': 1.0}}"
26,DarkStar_1,36,2.5555555555555554,"{2: 10, 1: 9, 4: 12, 3: 5}","{'Chrono_1': {'count': 23, 'average_placement': 2.652173913043478}, 'ManaReaver_1': {'count': 12, 'average_placement': 2.5}, 'Set3_Celestial_1': {'count': 25, 'average_placement': 2.64}, 'Sniper_1': {'count': 28, 'average_placement': 2.4285714285714284}, 'Vanguard_2': {'count': 3, 'average_placement': 1.6666666666666667}, 'Demolitionist_1': {'count': 7, 'average_placement': 2.142857142857143}, 'Infiltrator_2': {'count': 5, 'average_placement': 2.4}, 'MechPilot_1': {'count': 5, 'average_placement': 2.4}, 'Mercenary_1': {'count': 6, 'average_placement': 2.0}, 'Set3_Sorcerer_1': {'count': 17, 'average_placement': 2.7058823529411766}, 'Valkyrie_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Set3_Mystic_1': {'count': 18, 'average_placement': 2.5}, 'Vanguard_1': {'count': 19, 'average_placement': 2.6315789473684212}, 'Set3_Sorcerer_3': {'count': 2, 'average_placement': 4.0}, 'StarGuardian_1': {'count': 2, 'average_placement': 4.0}, 'Set3_Brawler_1': {'count': 3, 'average_placement': 3.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 2.0}, 'Protector_1': {'count': 3, 'average_placement': 2.3333333333333335}, 'Set3_Blademaster_1': {'count': 2, 'average_placement': 3.5}, 'Set3_Celestial_2': {'count': 3, 'average_placement': 1.3333333333333333}, 'Protector_2': {'count': 1, 'average_placement': 2.0}, 'Chrono_3': {'count': 1, 'average_placement': 2.0}}"
27,Vanguard_2,5,2.4,"{2: 2, 4: 1, 1: 1, 3: 1}","{'Chrono_1': {'count': 4, 'average_placement': 2.25}, 'DarkStar_1': {'count': 3, 'average_placement': 1.6666666666666667}, 'ManaReaver_1': {'count': 2, 'average_placement': 2.5}, 'Set3_Celestial_1': {'count': 4, 'average_placement': 2.25}, 'Sniper_1': {'count': 4, 'average_placement': 2.25}, 'Set3_Mystic_1': {'count': 2, 'average_placement': 1.5}, 'Blaster_1': {'count': 1, 'average_placement': 3.0}, 'Mercenary_1': {'count': 1, 'average_placement': 3.0}, 'SpacePirate_2': {'count': 1, 'average_placement': 3.0}}"
